Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,PairCode,BaseCurrency,QuoteCurrency,Category,IsCommodityLinked,IsSafeHaven
2025-08-14 02:00:00+01:00,0.8048999905586243,0.8051000237464905,0.8044000267982483,0.804830014705658,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 03:00:00+01:00,0.804830014705658,0.8058000206947327,0.8047900199890137,0.805400013923645,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 04:00:00+01:00,0.805400013923645,0.8057000041007996,0.8053299784660339,0.8054999709129333,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 05:00:00+01:00,0.8055400252342224,0.8055999875068665,0.8051000237464905,0.8052099943161011,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 06:00:00+01:00,0.8052300214767456,0.8058000206947327,0.8052300214767456,0.8054999709129333,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 07:00:00+01:00,0.8054999709129333,0.8065000176429749,0.805109977722168,0.8064299821853638,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 08:00:00+01:00,0.8064000010490417,0.8067399859428406,0.8058500289916992,0.8064699769020081,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 09:00:00+01:00,0.8064600229263306,0.8069000244140625,0.8059300184249878,0.8066700100898743,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 10:00:00+01:00,0.8066800236701965,0.8068600296974182,0.805649995803833,0.8063600063323975,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 11:00:00+01:00,0.8063399791717529,0.806439995765686,0.8053100109100342,0.8055199980735779,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 12:00:00+01:00,0.8054999709129333,0.8059999942779541,0.8050100207328796,0.8054100275039673,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 13:00:00+01:00,0.8053699731826782,0.8080899715423584,0.805109977722168,0.8065800070762634,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
